transaction_id,customer_id,merchant_id,category,timestamp,amount,merchant_risk_score,is_fraud,seconds_since_prev_txn
375,1014,213,travel,2025-01-02 23:26:29,45.69,0.425,0,999999
376,473,47,grocery,2025-01-02 23:53:29,28.76,0.235,0,999999
377,1322,41,jewelry,2025-01-02 23:55:37,30.32,0.08,0,999999
378,1404,295,atm_withdrawal,2025-01-03 00:13:33,121.93,0.193,0,106776
379,767,69,fuel,2025-01-03 00:16:04,60.78,0.312,0,999999
380,1945,94,entertainment,2025-01-03 00:16:13,470.01,0.216,0,108770
381,1674,32,online_retail,2025-01-03 00:16:58,16.35,0.28,0,9219
382,1959,136,dining,2025-01-03 00:37:05,24.44,0.11,0,999999
383,1157,66,electronics,2025-01-03 00:45:00,21.74,0.332,0,999999
384,1971,112,electronics,2025-01-03 00:55:56,39.31,0.362,0,999999
385,579,117,fuel,2025-01-03 00:57:32,24.72,0.194,0,999999
386,39,205,electronics,2025-01-03 00:58:07,787.19,0.137,1,999999
387,211,177,utilities,2025-01-03 01:07:47,6.69,0.217,0,999999
388,1129,155,atm_withdrawal,2025-01-03 01:17:37,42.14,0.095,0,999999
389,1630,133,travel,2025-01-03 01:29:14,52.19,0.137,0,999999
390,1162,112,electronics,2025-01-03 01:36:40,60.4,0.362,0,999999
391,837,210,entertainment,2025-01-03 01:45:37,36.83,0.158,0,999999
392,1071,62,utilities,2025-01-03 01:49:03,72.88,0.123,0,999999
393,618,28,entertainment,2025-01-03 01:51:08,46.4,0.049,0,999999
394,1774,56,travel,2025-01-03 01:52:59,53.63,0.114,0,150579
395,790,270,fuel,2025-01-03 01:53:15,30.72,0.261,0,999999
396,583,20,atm_withdrawal,2025-01-03 01:54:30,92.63,0.208,0,999999
397,580,211,grocery,2025-01-03 01:56:29,62.92,0.074,0,999999
398,534,158,online_retail,2025-01-03 01:57:30,42.53,0.25,0,999999
399,1926,27,grocery,2025-01-03 02:06:58,46.73,0.41,0,999999
400,1405,221,electronics,2025-01-03 02:19:38,5.14,0.208,0,151129
401,1663,30,electronics,2025-01-03 02:25:27,59.01,0.065,0,999999
402,1156,179,utilities,2025-01-03 02:27:51,18.94,0.133,0,999999
403,645,207,utilities,2025-01-03 02:37:19,16.03,0.212,0,999999
404,80,294,fuel,2025-01-03 02:38:46,138.42,0.361,0,72795
405,616,225,entertainment,2025-01-03 02:44:02,91.76,0.111,0,66555
406,199,202,utilities,2025-01-03 03:00:15,75.97,0.104,0,999999
407,742,19,electronics,2025-01-03 03:03:43,10.29,0.057,0,999999
408,1989,130,utilities,2025-01-03 03:22:04,51.53,0.212,0,999999
409,893,282,electronics,2025-01-03 03:30:44,123.03,0.218,0,25318
410,1353,287,travel,2025-01-03 03:36:34,76.46,0.076,0,999999
411,1693,108,electronics,2025-01-03 03:38:09,95.33,0.394,0,999999
412,528,170,entertainment,2025-01-03 03:44:22,70.85,0.081,0,999999
413,33,190,fuel,2025-01-03 03:59:41,75.8,0.157,0,999999
414,1027,247,atm_withdrawal,2025-01-03 04:01:35,54.77,0.371,0,999999
415,1398,13,grocery,2025-01-03 04:05:16,50.33,0.239,0,999999
416,1842,94,entertainment,2025-01-03 04:19:24,38.19,0.216,0,999999
417,825,264,online_retail,2025-01-03 04:22:41,135.89,0.223,0,41655
418,589,211,grocery,2025-01-03 04:25:26,124.52,0.074,0,999999
419,445,8,dining,2025-01-03 04:26:33,90.18,0.069,0,999999
420,894,266,entertainment,2025-01-03 04:28:32,55.66,0.195,0,999999
421,704,78,dining,2025-01-03 04:29:13,85.86,0.054,0,999999
422,1452,119,travel,2025-01-03 04:49:25,11.83,0.13,0,999999
423,616,132,jewelry,2025-01-03 04:50:41,84.75,0.106,0,7599
424,840,269,online_retail,2025-01-03 04:50:50,20.27,0.186,0,999999
425,510,119,travel,2025-01-03 05:01:25,41.84,0.13,0,999999
426,1104,4,fuel,2025-01-03 05:01:26,35.52,0.096,0,62255
427,32,224,utilities,2025-01-03 05:06:18,51.69,0.421,0,999999
428,877,299,fuel,2025-01-03 05:20:51,16.43,0.129,0,104884
429,1504,225,entertainment,2025-01-03 05:31:34,46.34,0.111,0,999999
430,1151,231,grocery,2025-01-03 05:34:23,109.27,0.228,0,999999
431,777,184,utilities,2025-01-03 05:51:18,144.16,0.085,0,999999
432,468,150,atm_withdrawal,2025-01-03 05:56:21,149.23,0.117,0,999999
433,1846,294,fuel,2025-01-03 06:26:25,116.66,0.361,0,999999
434,28,246,travel,2025-01-03 06:26:47,33.33,0.175,0,999999
435,872,51,entertainment,2025-01-03 06:51:34,61.45,0.235,0,999999
436,1385,258,online_retail,2025-01-03 07:01:28,10.13,0.117,0,999999
437,280,159,travel,2025-01-03 07:10:41,174.73,0.422,0,999999
438,1328,232,online_retail,2025-01-03 07:14:43,226.04,0.129,0,999999
439,1088,39,utilities,2025-01-03 07:20:31,68.03,0.17,0,999999
440,116,198,entertainment,2025-01-03 07:33:36,52.78,0.308,0,999999
441,259,147,travel,2025-01-03 07:40:01,23.65,0.037,0,999999
442,1753,274,travel,2025-01-03 07:41:41,20.5,0.203,0,999999
443,679,200,electronics,2025-01-03 07:53:28,64.25,0.131,0,999999
444,558,76,entertainment,2025-01-03 07:57:15,28.76,0.036,0,999999
445,1013,179,utilities,2025-01-03 08:04:31,21.72,0.133,0,999999
446,1512,269,online_retail,2025-01-03 08:13:51,120.31,0.186,0,999999
447,354,139,jewelry,2025-01-03 08:17:10,22.72,0.286,0,999999
448,1425,261,travel,2025-01-03 08:20:48,8.06,0.116,0,999999
449,981,53,online_retail,2025-01-03 08:27:56,179.5,0.117,0,999999
450,1723,215,jewelry,2025-01-03 08:36:09,94.01,0.115,0,999999
451,421,270,fuel,2025-01-03 08:37:32,17.5,0.261,0,999999
452,1346,280,online_retail,2025-01-03 08:38:03,34.75,0.076,0,126673
453,432,37,travel,2025-01-03 08:38:50,55.3,0.214,0,999999
454,261,204,utilities,2025-01-03 09:07:58,34.11,0.115,0,999999
455,880,183,online_retail,2025-01-03 09:10:56,16.83,0.117,0,999999
456,368,203,grocery,2025-01-03 09:19:00,66.77,0.106,0,999999
457,1056,119,travel,2025-01-03 09:19:45,136.91,0.13,0,999999
458,1270,241,jewelry,2025-01-03 09:22:11,105.61,0.206,0,999999
459,253,126,dining,2025-01-03 09:34:15,99.51,0.334,0,55501
460,861,69,fuel,2025-01-03 09:48:44,29.05,0.312,0,163948
461,513,95,dining,2025-01-03 09:51:11,51.49,0.363,0,999999
462,1595,72,grocery,2025-01-03 09:57:48,41.9,0.049,0,999999
463,1265,170,entertainment,2025-01-03 10:00:18,45.13,0.081,0,999999
464,1131,245,grocery,2025-01-03 10:05:00,31.73,0.132,0,999999
465,1641,166,fuel,2025-01-03 10:16:02,15.5,0.144,0,999999
466,1176,1,entertainment,2025-01-03 10:17:43,64.68,0.044,0,999999
467,1730,282,electronics,2025-01-03 10:20:44,91.57,0.218,0,999999
468,1316,62,utilities,2025-01-03 10:30:36,46.0,0.123,0,999999
469,1773,85,atm_withdrawal,2025-01-03 10:33:18,4.83,0.421,0,182613
470,1061,106,electronics,2025-01-03 10:36:15,18.19,0.233,0,999999
471,542,263,entertainment,2025-01-03 10:37:24,40.93,0.105,0,999999
472,1659,84,travel,2025-01-03 10:50:35,48.8,0.027,0,999999
473,1883,4,fuel,2025-01-03 10:53:10,72.11,0.096,0,999999
474,1467,172,atm_withdrawal,2025-01-03 11:27:26,19.28,0.259,0,999999
475,1302,61,grocery,2025-01-03 11:39:11,23.74,0.176,0,50879
476,1442,116,grocery,2025-01-03 11:49:40,71.08,0.133,0,999999
477,1368,109,electronics,2025-01-03 12:00:21,34.54,0.061,0,999999
478,1392,49,atm_withdrawal,2025-01-03 12:00:30,162.99,0.132,0,139813
479,1646,193,atm_withdrawal,2025-01-03 12:05:44,5.67,0.041,0,999999
480,1021,139,jewelry,2025-01-03 12:14:37,194.18,0.286,0,999999
481,11,192,grocery,2025-01-03 12:24:38,108.67,0.2,0,999999
482,1936,286,dining,2025-01-03 12:30:35,6.72,0.223,0,999999
483,1682,76,entertainment,2025-01-03 12:30:46,67.21,0.036,0,999999
484,293,174,fuel,2025-01-03 12:45:55,81.37,0.427,0,85371
485,1039,170,entertainment,2025-01-03 12:46:54,35.0,0.081,0,999999
486,705,168,dining,2025-01-03 12:49:36,11.87,0.078,0,999999
487,1734,138,travel,2025-01-03 13:00:28,33.78,0.115,0,999999
488,1542,169,grocery,2025-01-03 13:00:41,32.51,0.31,0,999999
489,686,156,dining,2025-01-03 13:17:21,74.69,0.204,0,91267
490,1857,48,dining,2025-01-03 13:30:24,51.8,0.192,0,999999
491,1906,38,jewelry,2025-01-03 13:44:19,113.97,0.185,0,999999
492,563,11,entertainment,2025-01-03 13:46:27,31.35,0.043,0,999999
493,603,171,entertainment,2025-01-03 13:49:24,36.43,0.359,0,999999
494,1837,139,jewelry,2025-01-03 14:01:29,46.2,0.286,0,170469
495,1111,33,utilities,2025-01-03 14:05:58,89.09,0.084,0,999999
496,612,280,online_retail,2025-01-03 15:04:54,99.61,0.076,0,999999
497,1816,255,dining,2025-01-03 15:12:59,60.88,0.147,0,999999
498,380,191,grocery,2025-01-03 15:16:44,14.86,0.357,0,124844
499,371,111,entertainment,2025-01-03 15:22:02,29.34,0.157,0,999999
500,1185,57,travel,2025-01-03 15:29:29,34.09,0.022,0,999999
501,497,276,online_retail,2025-01-03 15:32:16,199.24,0.169,0,999999
502,1800,233,fuel,2025-01-03 15:46:45,16.44,0.438,0,999999
503,1398,25,grocery,2025-01-03 15:54:04,31.79,0.332,0,42528
504,157,149,dining,2025-01-03 15:55:08,31.3,0.363,0,999999
505,562,187,atm_withdrawal,2025-01-03 16:00:37,10.04,0.264,0,196118
506,823,261,travel,2025-01-03 16:07:56,115.39,0.116,0,999999
507,1099,22,dining,2025-01-03 16:12:29,25.22,0.117,0,999999
508,1219,244,dining,2025-01-03 16:13:11,42.42,0.223,0,999999
509,1840,278,electronics,2025-01-03 16:15:37,33.07,0.123,0,999999
510,633,231,grocery,2025-01-03 16:31:32,2.1,0.228,0,999999
511,143,296,jewelry,2025-01-03 16:33:53,47.76,0.195,0,999999
512,1271,191,grocery,2025-01-03 16:41:38,61.45,0.357,0,232554
513,210,66,electronics,2025-01-03 16:45:19,106.3,0.332,0,76743
514,1216,266,entertainment,2025-01-03 16:47:47,54.79,0.195,0,999999
515,463,21,utilities,2025-01-03 16:53:47,12.21,0.329,0,999999
516,1293,94,entertainment,2025-01-03 16:56:23,44.15,0.216,0,999999
517,1356,24,grocery,2025-01-03 17:02:19,38.77,0.258,0,999999
518,1160,291,fuel,2025-01-03 17:10:56,94.33,0.146,0,999999
519,1382,205,electronics,2025-01-03 17:21:50,98.45,0.137,0,999999
520,1646,221,electronics,2025-01-03 17:28:40,76.16,0.208,0,19376
521,1566,209,utilities,2025-01-03 17:30:36,45.43,0.094,0,999999
522,1545,108,electronics,2025-01-03 17:32:58,41.08,0.394,0,999999
523,1069,56,travel,2025-01-03 17:41:21,91.52,0.114,0,999999
524,964,118,entertainment,2025-01-03 17:46:12,58.29,0.091,0,999999
525,84,189,atm_withdrawal,2025-01-03 17:55:45,87.46,0.343,0,999999
526,1615,7,jewelry,2025-01-03 18:05:07,14.69,0.112,1,999999
527,302,218,fuel,2025-01-03 18:06:17,97.71,0.173,0,999999
528,1615,161,jewelry,2025-01-03 18:06:32,1.84,0.336,1,85
529,1615,139,jewelry,2025-01-03 18:07:21,11.99,0.286,1,49
530,1688,2,jewelry,2025-01-03 18:09:29,44.15,0.167,0,999999
531,470,221,electronics,2025-01-03 18:12:19,3.9,0.208,0,999999
532,776,189,atm_withdrawal,2025-01-03 18:13:18,54.94,0.343,0,999999
533,1371,94,entertainment,2025-01-03 18:25:28,19.59,0.216,0,999999
534,202,219,utilities,2025-01-03 18:28:19,95.14,0.242,0,999999
535,495,127,utilities,2025-01-03 18:30:59,124.94,0.18,0,999999
536,183,183,online_retail,2025-01-03 18:34:37,25.18,0.117,0,999999
537,11,17,electronics,2025-01-03 18:48:56,102.22,0.028,0,23058
538,34,273,atm_withdrawal,2025-01-03 18:59:11,26.87,0.163,0,999999
539,1056,19,electronics,2025-01-03 19:08:59,14.45,0.057,0,35354
540,86,70,grocery,2025-01-03 19:10:39,2.98,0.295,0,999999
541,1604,159,travel,2025-01-03 19:15:19,12.91,0.422,0,999999
542,1241,291,fuel,2025-01-03 19:39:21,37.28,0.146,0,999999
543,963,272,fuel,2025-01-03 19:53:52,30.68,0.084,0,999999
544,1849,286,dining,2025-01-03 20:08:27,57.86,0.223,0,999999
545,535,76,entertainment,2025-01-03 20:15:03,74.85,0.036,0,78303
546,320,5,electronics,2025-01-03 20:18:41,38.13,0.063,0,999999
547,1720,183,online_retail,2025-01-03 20:34:45,74.84,0.117,0,999999
548,1183,1,entertainment,2025-01-03 20:36:53,126.44,0.044,0,999999
549,244,251,online_retail,2025-01-03 20:38:42,17.32,0.293,0,999999
550,815,276,online_retail,2025-01-03 20:53:27,129.19,0.169,0,999999
551,1561,144,fuel,2025-01-03 20:54:05,92.18,0.709,0,160380
552,808,93,dining,2025-01-03 21:03:25,88.62,0.144,0,999999
553,1871,114,electronics,2025-01-03 21:14:20,40.35,0.074,0,167230
554,860,175,online_retail,2025-01-03 21:40:14,91.66,0.248,0,999999
555,109,258,online_retail,2025-01-03 21:42:19,132.52,0.117,0,999999
556,466,160,jewelry,2025-01-03 21:52:22,36.31,0.173,0,999999
557,892,287,travel,2025-01-03 22:04:30,20.95,0.076,0,999999
558,127,167,atm_withdrawal,2025-01-03 22:09:57,197.04,0.1,0,999999
559,451,144,fuel,2025-01-03 22:18:20,12.69,0.709,0,999999
560,196,192,grocery,2025-01-03 22:25:44,15.07,0.2,0,999999
561,73,272,fuel,2025-01-03 22:25:57,142.42,0.084,0,999999
562,257,114,electronics,2025-01-03 22:27:39,59.51,0.074,0,999999
563,1984,238,electronics,2025-01-03 22:36:54,45.95,0.088,0,999999
564,484,97,travel,2025-01-03 22:44:17,9.78,0.442,0,999999
565,812,104,atm_withdrawal,2025-01-03 22:51:07,90.39,0.152,0,999999
566,718,236,online_retail,2025-01-03 22:55:36,53.47,0.174,0,999999
567,1741,222,fuel,2025-01-03 23:10:03,329.97,0.286,0,185246
568,39,243,dining,2025-01-03 23:17:25,80.29,0.039,0,80358
569,582,2,jewelry,2025-01-03 23:23:41,18.55,0.167,0,999999
570,367,135,electronics,2025-01-03 23:41:08,89.75,0.09,0,999999
571,310,271,fuel,2025-01-03 23:43:47,21.2,0.412,0,999999
572,272,38,jewelry,2025-01-03 23:47:34,138.07,0.185,0,999999
573,613,250,jewelry,2025-01-03 23:52:31,23.94,0.205,0,999999
574,721,167,atm_withdrawal,2025-01-03 23:54:05,233.49,0.1,0,999999
575,546,178,fuel,2025-01-04 00:26:17,210.33,0.235,0,185708
576,1254,180,fuel,2025-01-04 00:42:11,68.39,0.195,0,999999
577,341,80,grocery,2025-01-04 00:46:14,53.07,0.344,0,999999
578,1128,53,online_retail,2025-01-04 00:51:27,22.71,0.117,0,999999
579,1634,49,atm_withdrawal,2025-01-04 01:01:16,1034.34,0.132,1,158997
580,1015,10,utilities,2025-01-04 01:12:34,14.56,0.323,0,999999
581,1092,276,online_retail,2025-01-04 01:15:44,146.69,0.169,0,999999
582,164,139,jewelry,2025-01-04 01:19:13,11.72,0.286,0,999999
583,472,7,jewelry,2025-01-04 01:20:30,7.74,0.112,0,999999
584,143,252,grocery,2025-01-04 01:26:40,57.22,0.083,0,31967
585,1850,50,entertainment,2025-01-04 01:46:23,47.37,0.259,0,999999
586,686,122,entertainment,2025-01-04 01:50:17,10.49,0.068,0,45176
587,1147,183,online_retail,2025-01-04 01:53:00,19.74,0.117,0,999999
588,167,102,travel,2025-01-04 02:19:08,45.0,0.074,0,999999
589,492,164,entertainment,2025-01-04 02:23:51,18.32,0.073,0,999999
590,1782,92,travel,2025-01-04 02:27:56,109.06,0.102,0,999999
591,319,200,electronics,2025-01-04 02:30:30,52.64,0.131,0,999999
592,545,229,atm_withdrawal,2025-01-04 02:40:30,28.72,0.064,0,999999
593,345,44,atm_withdrawal,2025-01-04 02:42:24,18.15,0.287,0,999999
594,370,277,grocery,2025-01-04 02:48:50,5.14,0.057,0,999999
595,8,63,fuel,2025-01-04 02:57:13,45.35,0.381,0,164221
596,715,64,dining,2025-01-04 02:59:09,39.33,0.036,0,999999
597,1785,207,utilities,2025-01-04 03:05:50,50.31,0.212,0,999999
598,1039,160,jewelry,2025-01-04 03:12:08,42.0,0.173,0,51914
599,1493,50,entertainment,2025-01-04 03:19:24,42.25,0.259,0,204701
600,1847,80,grocery,2025-01-04 03:26:59,20.02,0.344,0,999999
601,418,293,atm_withdrawal,2025-01-04 03:36:23,17.72,0.149,0,999999
602,1208,194,online_retail,2025-01-04 03:36:53,157.8,0.114,0,999999
603,228,174,fuel,2025-01-04 03:44:09,868.85,0.427,1,999999
604,557,229,atm_withdrawal,2025-01-04 03:48:39,15.07,0.064,0,120568
605,329,134,utilities,2025-01-04 04:05:53,23.41,0.108,0,999999
606,1856,90,electronics,2025-01-04 04:08:45,138.75,0.182,0,999999
607,1881,257,entertainment,2025-01-04 04:08:48,87.62,0.207,0,999999
608,1038,297,jewelry,2025-01-04 04:20:30,16.06,0.275,0,999999
609,1602,231,grocery,2025-01-04 04:22:58,3.57,0.228,0,999999
610,704,214,electronics,2025-01-04 04:26:14,67.76,0.204,0,86221
611,831,201,grocery,2025-01-04 04:31:30,18.01,0.058,0,999999
612,1538,281,entertainment,2025-01-04 04:36:13,57.73,0.258,0,999999
613,1640,95,dining,2025-01-04 04:50:57,6.15,0.363,0,999999
614,1237,58,atm_withdrawal,2025-01-04 04:56:13,14.95,0.241,0,127542
615,121,263,entertainment,2025-01-04 05:10:20,69.83,0.105,0,999999
616,1799,207,utilities,2025-01-04 05:17:54,149.93,0.212,0,999999
617,139,1,entertainment,2025-01-04 05:21:43,36.94,0.044,0,999999
618,1379,87,atm_withdrawal,2025-01-04 05:22:01,41.29,0.414,0,999999
619,788,276,online_retail,2025-01-04 05:25:14,9.08,0.169,0,999999
620,1809,259,atm_withdrawal,2025-01-04 05:54:05,56.95,0.179,0,999999
621,1287,165,utilities,2025-01-04 05:55:35,5.15,0.263,0,999999
622,358,19,electronics,2025-01-04 06:10:03,57.08,0.057,0,999999
623,1896,69,fuel,2025-01-04 06:11:00,267.02,0.312,0,999999
624,356,207,utilities,2025-01-04 06:13:32,62.24,0.212,0,999999
625,1192,296,jewelry,2025-01-04 06:16:15,137.13,0.195,0,255333
626,1204,5,electronics,2025-01-04 06:21:03,188.27,0.063,0,999999
627,938,145,online_retail,2025-01-04 06:25:42,160.19,0.121,0,999999
628,473,25,grocery,2025-01-04 06:36:03,157.5,0.332,0,110554
629,178,49,atm_withdrawal,2025-01-04 06:46:55,42.24,0.132,0,999999
630,1807,216,electronics,2025-01-04 07:07:31,83.27,0.318,0,999999
631,1470,53,online_retail,2025-01-04 07:09:05,3.93,0.117,1,999999
632,1470,68,jewelry,2025-01-04 07:09:49,11.44,0.129,1,44
633,1470,251,online_retail,2025-01-04 07:10:29,14.36,0.293,1,40
634,1470,128,atm_withdrawal,2025-01-04 07:11:09,11.86,0.124,1,40
635,1470,295,atm_withdrawal,2025-01-04 07:11:44,14.35,0.193,1,35
636,57,134,utilities,2025-01-04 07:12:32,102.48,0.108,0,999999
637,913,70,grocery,2025-01-04 07:24:03,30.14,0.295,0,999999
638,675,212,jewelry,2025-01-04 07:30:29,81.7,0.051,0,999999
639,1928,30,electronics,2025-01-04 07:30:49,45.08,0.065,0,999999
640,1454,55,fuel,2025-01-04 07:43:45,151.93,0.203,0,218085
641,62,243,dining,2025-01-04 08:06:02,34.62,0.039,0,999999
642,1101,236,online_retail,2025-01-04 08:09:41,7.15,0.174,0,999999
643,796,139,jewelry,2025-01-04 08:12:21,190.92,0.286,0,999999
644,1054,246,travel,2025-01-04 08:13:14,100.67,0.175,0,158243
645,1146,220,grocery,2025-01-04 08:20:02,57.11,0.101,0,256021
646,1436,109,electronics,2025-01-04 08:23:14,23.51,0.061,0,999999
647,964,84,travel,2025-01-04 08:24:10,52.88,0.027,0,52678
648,1393,104,atm_withdrawal,2025-01-04 08:27:46,29.15,0.152,0,999999
649,742,14,electronics,2025-01-04 08:48:17,57.97,0.081,0,107074
650,949,184,utilities,2025-01-04 08:50:13,7.12,0.085,0,999999
651,4,250,jewelry,2025-01-04 08:53:41,204.25,0.205,0,999999
652,519,150,atm_withdrawal,2025-01-04 09:04:57,39.26,0.117,0,999999
653,974,36,jewelry,2025-01-04 09:07:49,148.85,0.18,0,999999
654,79,84,travel,2025-01-04 09:10:29,18.63,0.027,0,192630
655,1170,119,travel,2025-01-04 09:16:48,30.23,0.13,0,999999
656,169,263,entertainment,2025-01-04 09:17:52,212.97,0.105,0,999999
657,1686,175,online_retail,2025-01-04 09:22:31,4.33,0.248,0,999999
658,493,221,electronics,2025-01-04 09:33:10,53.66,0.208,0,999999
659,347,176,dining,2025-01-04 09:42:43,178.46,0.039,0,999999
660,176,198,entertainment,2025-01-04 09:43:00,41.64,0.308,0,999999
661,1337,171,entertainment,2025-01-04 09:48:38,38.38,0.359,0,999999
662,361,4,fuel,2025-01-04 10:04:08,41.99,0.096,0,999999
663,1014,233,fuel,2025-01-04 10:19:53,58.73,0.438,0,125604
664,403,280,online_retail,2025-01-04 10:21:12,149.21,0.076,0,999999
665,730,98,travel,2025-01-04 10:28:17,42.51,0.332,0,999999
666,53,47,grocery,2025-01-04 10:30:58,106.97,0.235,0,999999
667,1919,142,grocery,2025-01-04 10:33:51,97.05,0.083,0,167913
668,1871,213,travel,2025-01-04 10:48:04,139.13,0.425,0,48824
669,1413,245,grocery,2025-01-04 10:48:53,11.02,0.132,0,999999
670,1425,127,utilities,2025-01-04 10:57:34,17.43,0.18,0,95806
671,698,240,electronics,2025-01-04 10:57:48,49.1,0.421,0,999999
672,1373,220,grocery,2025-01-04 11:04:36,67.41,0.101,0,999999
673,218,166,fuel,2025-01-04 11:09:52,27.7,0.144,0,999999
674,1530,154,online_retail,2025-01-04 11:14:18,122.29,0.156,0,999999
675,1198,254,utilities,2025-01-04 11:26:23,50.02,0.042,0,999999
676,1764,198,entertainment,2025-01-04 11:43:33,171.52,0.308,0,999999
677,88,70,grocery,2025-01-04 11:47:43,10.55,0.295,0,999999
678,703,288,fuel,2025-01-04 11:59:15,7.06,0.2,0,999999
679,1616,12,grocery,2025-01-04 12:01:51,55.87,0.236,0,999999
680,173,143,online_retail,2025-01-04 12:09:23,61.2,0.098,0,999999
681,1858,279,online_retail,2025-01-04 12:15:05,139.93,0.263,0,999999
682,1966,231,grocery,2025-01-04 12:19:50,9.49,0.228,0,999999
683,1678,99,travel,2025-01-04 12:20:58,87.56,0.204,0,999999
684,857,191,grocery,2025-01-04 12:22:48,22.68,0.357,0,999999
685,1569,167,atm_withdrawal,2025-01-04 12:25:30,368.15,0.1,0,999999
686,3,94,entertainment,2025-01-04 12:27:51,126.34,0.216,0,999999
687,401,153,grocery,2025-01-04 12:32:10,22.04,0.163,0,999999
688,1283,112,electronics,2025-01-04 12:34:08,25.37,0.362,0,999999
689,123,278,electronics,2025-01-04 12:39:38,20.92,0.123,0,999999
690,835,211,grocery,2025-01-04 12:44:20,59.72,0.074,0,209529
691,926,187,atm_withdrawal,2025-01-04 12:45:15,142.81,0.264,0,999999
692,835,226,electronics,2025-01-04 12:48:15,43.7,0.131,0,235
693,121,130,utilities,2025-01-04 12:49:48,9.57,0.212,0,27568
694,1956,66,electronics,2025-01-04 12:52:06,22.0,0.332,0,999999
695,1830,137,atm_withdrawal,2025-01-04 12:56:08,68.11,0.127,0,999999
696,54,183,online_retail,2025-01-04 12:57:38,29.89,0.117,0,256049
697,1950,117,fuel,2025-01-04 13:01:55,159.61,0.194,0,999999
698,1555,122,entertainment,2025-01-04 13:12:12,25.01,0.068,0,999999
699,1190,113,utilities,2025-01-04 13:15:12,17.44,0.458,0,999999
700,130,15,grocery,2025-01-04 13:18:15,84.82,0.253,0,999999
701,1683,118,entertainment,2025-01-04 13:19:29,5.6,0.091,0,999999
702,1969,33,utilities,2025-01-04 13:24:27,2.7,0.084,0,161822
703,529,105,entertainment,2025-01-04 13:26:30,22.47,0.174,0,999999
704,1404,139,jewelry,2025-01-04 13:35:02,26.58,0.286,0,134489
705,525,190,fuel,2025-01-04 13:40:17,25.27,0.157,0,999999
706,969,109,electronics,2025-01-04 13:40:45,138.8,0.061,0,999999
707,1467,3,online_retail,2025-01-04 13:48:24,30.33,0.091,0,94858
708,1043,147,travel,2025-01-04 13:54:27,167.42,0.037,0,999999
709,518,159,travel,2025-01-04 13:56:18,50.25,0.422,0,999999
710,1406,68,jewelry,2025-01-04 14:06:04,377.91,0.129,0,999999
711,1796,259,atm_withdrawal,2025-01-04 14:15:51,75.03,0.179,0,999999
712,1267,65,entertainment,2025-01-04 14:17:43,89.89,0.356,0,999999
713,166,53,online_retail,2025-01-04 14:24:45,87.29,0.117,0,999999
714,1193,196,jewelry,2025-01-04 14:46:33,57.19,0.193,0,999999
